target,features_1,features_2,features_3
431224.5742061739,6.53585565402793,3.392354303656762,-3.0517721988867845
1310899.416603879,-32.18069422834965,-4.5319193649573215,-6.843950061570896
131515.48119333843,-3.527418266355188,6.302306904620715,-3.07963052425581
505715.3733942006,-16.04250479944398,2.0266226266966507,101.79888407797296
1417099.7808775469,32.00470005849356,-3.0489677484761266,5.202004913667818
-197577.5432428976,8.021909000138626,0.8858892995189298,-29.88584986668265
-1997847.8039083232,-22.364548869811145,-0.3813676811303227,-40.98121973201499
1005503.5277390844,33.127896928088035,3.578022613054173,17.83169724658639
-2311211.1387293576,-19.789390440549678,9.456787451419885,-55.34322845355825
-2104559.606568271,-2.181806695080345,3.015482793795632,-53.109747030381
1174670.9547469325,15.312608413104766,6.365195181031612,-11.57988994088229
-300296.1134553312,8.802318197193443,2.387462902901337,-34.24711784961583
-668175.7968221414,9.983770340348944,3.105121825158343,70.43772171572066
5142238.885386882,-4.997875055887305,-2.418912397553595,111.46909064708268
259467.36718214606,-14.19784880450346,-0.2791549008224904,40.53119645384384
-1638008.7377247633,-1.053439253397491,-8.871800972296464,-52.85533566414432
-1641511.3746617665,0.9973618157603849,0.5183617750534438,-45.993320478142245
-2269198.080589369,-20.75199172778704,-0.901559523693368,92.90831647238696
9073879.66014465,-12.370520123276105,4.152831326136339,-103.96101644781248
-1378450.195318843,-29.38744711045527,-1.2962108935563088,-34.90893011467856
1563208.048162505,-29.57764762181166,3.440358112009547,9.924612519721418
-327283.4138789525,-13.50824434471389,4.110070626879509,47.48400213383693
8137242.9343999475,-12.719991491724716,-0.3168011408402249,124.23629851400588
-745526.1340297754,13.62477161683102,8.290065122563902,65.21312237890358
-2222551.60913344,-3.5424583237520624,3.250972685018827,-64.95802463803922
1722454.595137686,-48.96594927432197,-4.161267853049444,-44.199856018180725
-2254628.5463736965,-8.8852171236994,-0.7668294318640247,-53.44823231420825
56908814.30404716,0.8731409722905303,-2.3581809728040874,157.20807032361304
-490980.4298937465,-33.19347448473684,3.4384732715033746,-21.809259733887025
-1356850.4099106526,2.443410901227344,0.4281786698600714,67.32094466740638
-265869.46134525375,2.224557147149565,-2.7704159868899696,27.38867843329674
1475583.6002900628,-37.13294048809326,-4.293255881181042,54.40623985992115
136159.7889990108,9.038769720076008,-1.850716837919565,81.43605745856523
-1801830.9277603505,-25.83734753108592,7.033816348341122,-59.73342376467568
-624988.1466505012,-11.040497851780822,3.715979705741836,50.74566380655557
3032318.432527841,-40.55479642266276,-2.993831194339334,4.1929231266859
2991200.8327480424,39.97917173267742,-5.7174015770459805,74.56901300312113
-2256695.213761902,-5.8347475193444325,5.430283283855882,-65.35749864901868
-1911751.1591114085,10.453415185324442,-1.748631971261125,-71.76929710417366
466912.79178770276,-9.987674243868222,-1.257476171370133,3.2665660376474803
5222384.224731823,38.4148637867852,-5.665791842143236,82.04464229075559
-820470.9241636521,4.029716073793261,-3.090006624050437,36.84415941973296
-2809861.7284612283,-24.446900379874663,-1.440408459917825,113.2634515523327
-1507894.9641178753,18.718133307343425,2.685244356170123,51.128997432003466
-1858793.7506654344,13.33497733658394,-2.151794554928594,-67.93727889440729
2137044.1627116236,-37.5722373692308,-2.448074159564277,-1.7121535425900425
364821.8338042454,4.48557085557097,-2.5467354854659745,0.2592040359867684
-213438.49774475576,1.3675909711244512,0.2690074252365421,-19.56728580149281
-1347089.8118958233,1.751951094698258,-5.568993103517312,50.12727365508618
-2229299.8547061756,-16.397843026563034,-0.8606086736290851,-46.981164567596814
-770647.7034210062,3.948368744322841,-2.0388359079048075,35.56610186394713
685667.724058737,35.8084194126193,-5.21753097527285,68.36484613849811
-1984726.795715934,-20.719604270318104,-3.380412219712273,-51.28935951938735
-590853.6272112281,5.74758740734179,1.8038804479597528,28.974157092240752
-1068874.8498174902,2.2473070975288545,8.915299646322678,66.09418085245194
-146147.55153784488,-17.164488973073485,-3.59694421222204,-13.431418305693995
5008015.233074496,44.94996682659515,5.634351142052485,-13.905981817283545
3125846.9868083764,42.225893294322056,-1.1439001252865513,-31.20554183341815
1168089.3799281977,11.324018984543756,5.304366660314546,-111.067025702885
-11718.67037070694,9.473541554256466,-0.2919950093886253,16.268463804746865
-674893.3612945797,-20.63572209058037,3.671604768171339,-18.208484721690446
-1329413.8201348844,26.41265268758901,-0.0839479767360862,46.91942344307259
163222.3831464131,3.045849617062108,3.154218387411369,-12.587055931316836
327369.8239925691,3.2613740317224926,-2.552348495300424,6.0065209901285215
879263.3925629328,-43.14730072968079,0.1353474414078994,-20.07145746948723
-449660.06771141,-4.21751194235745,0.601973310330742,-18.95043934507448
6692193.26510886,1.4185076668551062,-5.227050928750817,112.21213441478736
-672249.1561950156,-0.9780368467127634,-2.71150869802671,39.665856176877966
-1470869.943792852,0.377844538026127,-1.3523969385983956,57.227902842212096
10632.826903820504,-11.617726125087728,-2.109258569630059,-8.95582979973356
15397469.089173509,3.143635221274349,0.3739603761441837,118.8265894483452
309923.75300629705,0.8986686042733947,-4.13137860712163,-3.2951230604525543
966005.360496731,-20.54824596160881,-0.3756549083799189,4.96801221573005
-864236.8677146565,14.02547497945867,2.407103990278043,31.256765358463053
-2091751.252108673,-6.502116731771952,-0.0269148525709771,-63.56916818014596
-2272294.3716918975,-13.28637922413174,2.109729733912048,-46.32675636286746
-3255951.711717098,30.37870389598139,-2.936673868892236,-78.68141586219191
-1780702.1025797375,5.325830041876364,-4.046278065448851,59.86668048480144
-1021341.4290546413,-4.805426486912785,-8.046707350375954,-30.71129189818942
-2197232.2638921174,-7.896170242426516,-0.8208277185611657,-50.36277835111073
961152.8025509099,17.735252475904222,-3.0423514841229555,-8.23394478718946
18252216.337869093,-64.81076400516476,4.303505007847374,-78.32808242218907
-1380436.525880226,-2.11533393781428,-7.520911836838585,-39.54558772992123
1681225.4583664197,24.1035046263234,1.11174571159743,-21.86519896641632
-2676501.3150696093,29.533229176482195,1.7031103082522117,-73.52047185401383
267020.330006214,-15.80590806988049,3.582778080529866,-1.69873215746992
2433267.741487613,-28.19480697757314,1.1965753315258365,-77.11147557609623
3815235.748656267,42.2901669783753,0.9187381574058868,-15.478275162722388
-4936228.769645961,-34.61554921392165,2.3786688255870865,97.68860865820452
1457708.1478616234,21.56544165244617,3.2262294063718286,-26.16374421849504
-341509.42084873427,10.584165607366751,6.751727434182163,-42.13423583185519
9474788.12140084,-28.840810879893645,-2.0600094115110696,-90.23524385594044
-753248.6082097902,-31.479902918153982,3.862912619563029,-61.98909383552166
821865.1755888499,12.210969684997314,5.665004703551276,-17.838765206905652
361532.48874598456,-3.586270730794113,-1.962918272276715,14.00614305572662
70402.99931658432,-9.11685065780341,7.545469343909853,82.59140392127105
-104072.15361938064,-8.938723491292443,-0.156584153305045,-10.18125553578188
-849265.6405573352,-8.46316833565689,1.4996282325127872,-23.1830889597664
1685039.7934413082,30.2570743398143,0.179743459807684,-36.44321158135863
164168.46610785465,-6.474867437769287,7.219721745238496,3.861065811544672
106491.05432791126,2.0091437243717847,9.233409226395777,8.104238129213648
2166427.164075864,-49.19708874163111,7.860079111375096,41.36109350474992
-1642967.5816173381,7.513500725066507,-0.3692929884932269,-54.92151147194624
37237897.3276273,-5.61672871148104,-1.7232914582810908,-134.784784382385
-1971159.855447461,3.6939283872316095,-1.180203310534111,-65.74684849041667
858554.1332602676,13.558113482788183,3.30099468203745,-15.181141163429665
321003.4858354387,-16.568555048416144,0.5039949514384469,-3.418337998743626
44890.02076327923,-8.07574067431598,1.904481497557558,30.79870167394588
601424.2095052457,28.13403852744468,7.535734451145245,19.746183615363407
10489924.047748769,-21.475136248831507,2.013470786088283,-98.71090186586105
112280.10691843412,-7.104417222656719,6.322936311978483,-1.651498094935
729518.3986386526,-29.278045875199687,-2.211258391674762,54.55766255628502
377025.88111094176,-1.0530957824514815,-4.040056039445754,1.975628468252581
1428053.4392011408,29.715153145013307,-8.97628504025891,-0.7590217552250795
-681985.4827510808,-24.02795610607954,7.101706889345716,63.79214445831309
7559721.621255379,31.924041620499484,0.1431963635894788,87.63322900836242
4401974.578361409,-46.07119297988096,-2.3016994646437263,29.67039416432081
295319.81665113685,-8.131242586127104,-2.698342741726373,-2.4286009153197936
-473177.6682610938,7.630734686438268,-2.9148509990982463,27.22332130055618
27090.571232730697,3.942586500685057,-1.2012058970119517,-16.80134767259165
2463025.9341872274,25.257002049312028,8.386978759240622,-14.130369158957972
-188129.28538954764,-11.581276994622122,-1.9973163875184297,-12.332461083896195
-1289820.9297474185,-2.67561428734557,0.1829655129377494,-35.0582422462441
483536.1472608343,-7.303945844245655,-3.268214421141135,3.964271949497821
7140259.667364648,-18.180352114592708,2.4721377724335225,-95.45456440661252
1247989.5569282738,-21.656933501992757,-1.998466212876426,36.86339808191951
609450.046342675,-14.956747199375826,-1.872774084053061,1.6290946047872643
-1942786.4893632238,1.8028285995639688,-2.3590169799142413,-57.65423625676722
-1569482.834769011,-25.024761641735232,2.318804525004812,-60.47904377716041
-329352.37108462583,-30.957203546244163,9.82340641395647,57.75903845516651
-1541947.3874721187,-22.254613244673035,-8.636587560841216,-39.88663523966248
-218985.24831927475,10.916157789157552,0.1111748450487668,-96.93534945087
-1593595.6136943726,-0.3051290429760054,0.7989554269318838,-75.27307773514511
-1028269.2251297219,-12.09354447347913,-1.5545033686682443,61.78757875116878
-1999703.425829193,-5.285196600653504,3.5905941737261435,-69.80486307732589
532365.019505179,-19.482734239616725,5.17987296860706,-78.5761588215314
10280490.56556624,26.38039478386168,-3.617191638137265,98.60558917808534
140579.5788202125,6.061163116528343,-2.979292094668376,14.1365206087323
-1381680.89488645,10.930781412632877,2.517319889367587,42.67485519688688
1991125.9985896216,50.45439099557272,-4.512902946155733,18.44934870148265
1924173.120937332,-28.74331199359515,-3.5317675098472416,40.69608571393009
23097319.121200874,14.491168041224904,-1.125634210043796,120.54096805697702
-204846.64683467793,-5.364459164177971,3.580810787692392,30.601055877314927
-768021.3669898119,-35.36822824583446,-0.5462132211624571,-53.01170749554228
76397751.60973221,-6.785218991162859,0.5550835111845387,-157.45890273648982
2128209.140027536,-37.38230107284394,2.620439045797672,5.749727520568662
-1440398.4207221412,-17.699050996415938,-5.5793092041884975,-32.47818197736597
163365.37742339016,-3.728581648874729,-4.476666360364824,26.738495779617185
-402158.316098033,2.3035948474844035,3.9819454584404816,75.35451996004976
-433018.57637446513,-15.932641060967349,-1.3371324571130314,-16.074709671346557
-1971440.5809797512,-0.6301604254151786,6.689627528541486,-53.81228577494137
1319056.2120263083,10.106500418348755,-4.072181652599352,88.69460848841585
-1240107.6698604603,-12.964735973101416,4.229046821177829,-27.18465291105212
-8643818.594378114,-36.92864405337863,-1.592180598691418,107.93888328025416
4193103.438025254,60.49625530979691,0.4308095644261308,28.629527617619782
-284464.3592570751,-6.532307553604457,1.394100686254375,-14.19545052767448
4479069.649505093,-45.754687612865496,-2.820558897735226,28.118143525767543
715915.5477690254,-24.693172876932056,8.755943755760025,33.577835280691986
-1639342.1295977565,-13.990241060298294,-5.765997217815189,-36.10930967671662
31875.801954844035,-2.096191139662559,-4.381765612909367,27.343216232225824
544011.2016986717,10.681050194742571,-2.59483768282911,-2.313522822428991
-1784779.1770273577,-28.32316242074236,1.7768470363318756,-52.74818337647352
-2248048.1538360966,-12.483649035500374,-6.285204312163873,96.2675234437036
704490.4783172441,13.39863261637548,0.4749828635765756,-2.6567786701128027
370429.5917706145,-13.73200725307261,1.9911989120278064,0.7126736180204293
-1899962.5303122583,15.428579028752058,-7.504346048491154,65.72363244395613
-1504372.9247367906,15.15113260548021,7.806992923967911,51.7618523163258
755772.7357195378,10.250154084775914,7.259397257982957,-6.9983604555762575
-776018.8588015063,-1.4101050926151382,0.6789058873595598,77.604705924867
-1313965.0380319166,24.99436809999173,-1.85507858384952,58.37920048194103
183573.30061509088,-10.274459438599433,2.6925406317135785,30.14302836897641
-2316075.292268881,-15.326574550257073,3.675821806532867,-58.4306753837397
231388.51656128888,1.562858488169521,3.845577020704968,5.891276851243298
-96920.60119570792,36.01380115436903,-0.2661959896784321,31.967422362883585
-1217647.5134766977,-29.41324361740843,6.260444482358788,71.98999516178431
-34559.750873936224,17.962801581652258,-6.211986413538611,-40.542415897199085
-1324650.5234115208,-2.140976461156145,-0.1159972629997297,70.00068711382264
-233653.91659565206,-12.532127675323933,-1.0915376525302778,47.829899694584384
73796.57774577476,29.936301965290387,0.411933619267614,23.761064195785067
1962664.5025925192,27.42997908533574,-0.2827410774356655,-14.82883398840814
138052257.75887865,22.68757352415711,-3.6955764772654174,172.555734957176
-74723.91118250442,5.142194564655486,-0.6772298184592682,-21.49822443765276
1554255.2864858345,33.66962447481315,-3.2541011327270515,4.858965085746326
-2131881.917545079,-12.804037956613469,4.441917781921418,-64.36080891716405
-1402996.2170831463,6.834206942807736,-6.353965035338469,-70.08878883474326
1666190.2650358686,-1.7852344602981474,8.556700971777952,86.21492011309424
-1014439.6677805417,14.850215307663898,-1.4787792136508742,-52.37165944109261
-425660.8139597834,0.4478311585906443,-0.0395042175595224,-22.901826585780206
-1520303.5856914055,-9.341437695872669,2.6916984768786114,-33.48556850853868
1133611.3131067299,20.820264476719903,-4.670474173738313,-18.197134550264124
537308.8380495821,9.780232501726148,0.5749843669063015,-3.1925084822523084
244220.4179015006,9.785525581255484,4.733930346806031,9.850211636241893
-1112560.0808923733,7.709903408125591,4.106813346439933,-47.24937546565412
12883917.171238603,25.589536806319504,-2.2284581688583494,102.04807925458203
-2190716.037715814,-12.905851133375837,8.349043065498316,-46.28512702484002
2388710.049526802,10.76717240028694,0.21135885744322,87.85289321425448
840941.5761330449,-13.74513361714933,-3.698115133323863,7.248758252341272
-2260590.5159737896,-3.0138904654449057,4.151337530185312,-58.74479534209616
-1634219.9831569253,-1.979211595686564,4.465502468701687,-43.38115994054672
2390616.6644284436,33.9451019439465,1.9690918775933124,-1.2981225379062438
663266.3135171732,34.845636327219566,-2.8832372588537187,18.10294503193604
-968874.7797740735,-8.32837146147928,-0.3026393434843216,-25.27785381884689
1950259.0816389269,-40.43405485163168,10.023027220736122,23.65574030596793
757943.5607909195,-15.61702389780405,-0.5345448473233455,6.527655105613033
3493647.6541353255,-39.137615471217394,-4.115572434268753,12.570910170298792
646866.1456568218,-14.717424926976626,-0.1378522536826697,31.815384783138448
45339252.22220381,-23.65005378810333,-4.498677373513046,-125.95383768559093
-1596170.7705545828,20.43369051302247,2.808081005076929,-64.54929205513618
6513151.923605439,27.89784558124939,-3.6440193739520494,90.789101079064
-1832748.1367117767,5.676459463144514,3.1247472206453195,-56.93616243212489
528077.9927375992,-6.864170989219739,-8.154021541308277,-1.3560860060182542
-1767366.2078592018,-11.13021831950683,-1.224713581572917,-37.014525777218616
-263386.85853074037,24.26532199694657,-0.5955814828364328,23.971764036996944
-487650.9570788419,1.278978166482653,1.4721302953802635,30.67274173878186
212843.19995692046,-4.645236021315659,1.5594411236717474,-0.9628882971301328
-1029954.8220335725,-5.589083893130574,0.8797533074949105,53.53223365753322
-1910904.3117796527,-17.447709147936727,0.2524858458404266,-37.32544400064932
-510721.66571567813,33.5979051461403,0.5656302763431915,36.92574237723282
-17574.368368341937,15.263268243145772,-3.567929291621242,17.07757664784597
-953640.9277857768,0.1213957462732829,-1.2157808291753984,43.44794985741324
623229.1377573684,17.793459373825947,4.346306217888494,8.278706596832864
226225.7379374895,-4.573415263645923,-0.956719470160841,-2.4550970749895784
74370.12720147613,16.97021053408072,2.3576147593981758,72.4937432907094
-1226483.929582764,6.77922143917755,-0.6566569950580882,-45.76964229096433
395748.4085299354,39.37058065255999,1.056157135348312,54.315349668592944
-258090.2501108133,23.55826471997936,2.348722212467045,24.739244916727948
1104832.7233099767,20.712470370959668,1.2747278940592373,-29.181662642782516
-1123815.5300505215,-15.75640915484997,-3.936335951802256,64.86701335232583
3679356.2022189694,14.056121510394856,4.348753530855583,86.73260340641284
-1790016.4828897943,4.102117667692844,-3.3407150948921487,-56.29921313874551
412017.70154717425,-24.92046980173511,-2.3494648989411786,54.22014544595056
-205150.5509072501,-7.986963232918759,-0.9413377381818216,-12.611463529784327
2380773.942550356,28.383869714761037,3.40203913305214,-22.117018667915776
554939.2241207403,-17.75565027608011,2.2362252809753973,37.94801828166967
-1328229.1364177992,-16.047388960585803,0.280219337183673,73.65976035634885
-1227834.0178666655,-30.700218906618797,-1.6042145553741618,70.71612355372721
1678368.3491774446,-37.76710924865316,-9.099909889879967,-13.446800876171174
532494.4507392116,-17.837850638462662,6.073530084075221,6.926856992897972
-500699.83546508226,-6.551272938127956,1.883110807274768,41.64008669992421
-43747.99471964408,36.32554415305703,1.1408319668885991,54.63077468487763
-1140252.1004492627,3.994405976479143,-2.561968810207246,43.04885241677601
704895.0378724093,21.749102725353826,1.3711629178427944,9.046115131079112
-109816.7471381384,35.173006657217016,1.4925178208686602,55.33579318581361
58629.73104428686,-28.79465240272612,-3.064529860838386,-64.78673902555278
-557909.5818432334,2.7818442006507498,3.2127326416272,-29.929622252166155
1502573.4271256016,23.26407732735987,-1.0943112010028744,-13.393502283361451
-1787257.1930071954,-23.93856227824512,2.0803342815548658,-35.4064985230727
-1995417.035134691,0.8960136926554121,7.795060174775423,-57.695350171498845
-40663.662453018595,-41.1629101497582,-1.526953164703923,-48.44584972332176
289416.92648002796,2.7751735339522594,4.997265138616975,1.1502450188393674
1146743.6145251691,20.11822474073541,5.3167997388186805,1.74962609587073
261918.04974373148,4.273874693005194,-3.563204043617945,11.079357842815458
817189.4455174863,15.150513072744538,-1.386842901075996,-14.324160543156452
-3273805.173699734,22.947403409253464,-1.0961666872469833,-93.39453781978423
30952008.411489025,38.29413067153655,3.696217760868615,109.62051636523508
946782.0782971999,-21.1136870854782,0.8395792845035756,38.284543935404905
-1614603.571987215,-32.42029214529086,3.5121847872727487,-39.199960310201845
-1604692.731306816,-21.08692180932076,-0.1268425639747314,76.7515448213327
-1463239.8327727448,14.43399446572672,-4.524826435926598,-61.02182656407948
1066543.5152000887,39.28880221165899,-4.670731874541243,66.42088589656352
1789933.059449189,-27.843457850815025,0.3519347591030305,35.14341581814006
1562627.07291679,30.97985042103001,3.848135006961448,8.66897401554148
18188.184494243542,1.0550129345071826,2.551805296895534,-13.792897289781047
14291292.457618427,-13.672242402545985,-1.833773780533692,-106.99669596920596
1032072.1157885528,19.450668501114563,-4.02778704596023,-18.534400813543375
789197.4828404575,12.99546800825248,9.802571203195834,1.2462278522018957
5756898.813677902,-60.12327982986703,-3.551322682543633,-5.59409411381946
-310255.1843950654,-28.08977227530417,-11.515963313003828,-26.26786692908575
-1242154.020088945,7.753330745857953,-0.0971916232707859,41.373437269344045
-1934087.2316478975,13.664829330834682,0.2567520938580856,-66.9421458467259
576199.7232763749,41.43423374608121,0.5571508024641568,53.07690517602219
408596.71215186187,-14.619252451058864,3.517934632649057,2.7304177013897863
60323.38728342875,5.702698846331575,5.669741475360384,12.749545913104326
21379311.400839336,18.318224406128948,-2.472654346716074,117.2090727193284
1885060.5251192495,-23.007333197438385,-4.750366414012503,26.18654630033191
-1049743.5560664972,-0.2646018914687501,4.922009146733064,43.10325138082479
-679516.0958551313,0.6634408673338729,8.117239714554664,71.02479908121074
2081362.8972993712,-35.84402941463694,-2.399064253325909,0.023278532197673
-2317860.409949201,25.564109738923896,1.123811421956397,-71.73285590277261
321062.09491273644,4.776172064712672,-1.0912412237876694,-6.358255287630385
480213.1466002697,8.609363629102392,-0.7513620563757906,-5.05918805986014
-961022.4761106933,-6.013668255997859,1.2434284280294932,-26.6160108245548
-1845261.2490186584,-24.516191645027497,2.9221704162592856,-36.31278327714675
403892.3711995711,9.865215805339918,3.886280146604678,-22.398109812288062
2422279.856805069,27.07079248956002,6.04842612811963,-26.115903840112946
47872.893269480395,-1.1642001616417237,4.282502502503429,16.067085188020727
-106612.3233507647,22.487406208937013,2.3509055231676874,21.998933950157603
35750754.61777956,-20.45306872576683,-3.562409671365645,-122.02777498964092
-831926.2640981155,11.90750595367293,3.793811479727617,30.73092147582804
-1226104.9568169606,3.074445768698241,5.108180468654672,64.239682945007
-793995.0495501034,2.042690418574022,-0.3198124432947104,37.36706912036899
708687.6409874002,15.179158740154683,-0.1806265657275496,0.5368475539028315
-1797917.1914356798,6.905994957724239,-2.119468069779432,-71.79378254064318
-1804897.3962051605,6.358938878271986,-2.5672360746397365,-69.66039255784797
-968582.9192494302,-2.500935250632537,0.5542901442396961,46.97555599336549
13398.01678341307,-5.255091257377741,-2.7984541169592,31.54553668872349
-1496274.6205397495,-11.274289026326787,-6.886709812962632,-34.922237735665874
-229931.61385232332,16.172276227546973,3.6491005221046433,21.22611272741383
-979746.245124646,0.6936306895816966,0.8888324273953645,-33.6345831125104
-327409.6025828228,-13.873041690799514,5.471552474389805,-12.19462657461488
58494604.54654352,-26.49921914388067,4.620885847757996,-136.47497563607448
180621.09110212623,-1.115786038454849,10.359903932553625,-4.583242316990361
-786033.0055481596,-11.733802138419836,-5.868788321016632,-69.07511000919438
17944.89345987262,0.4869092099371709,-5.17529179461946,-13.655225752113534
-782097.0956872461,-10.251315913819797,0.7031523009358892,-21.34320339858669
72675.98632642184,2.351052946999764,-5.071535258902882,20.909299699746526
19048306.43561154,38.362039657597386,-0.4521655205075566,100.5469763949147
1484046.9270061995,24.66176977735245,0.6217414756595715,-29.362626057034117
-136600.94211871905,1.0876958025006045,0.4372433946066356,23.248568899310968
586673.5140407273,-11.408038161926129,-4.977260853500162,0.9291461002820274
-372633.1517018697,-2.713056917963194,-1.5450211081969334,35.24144732947966
-837798.7603429358,-8.39088377606697,4.16109974400031,51.43486471132744
-1924120.4221055724,-14.49438689211127,4.607832480666672,-37.66125543629027
716798.9836689285,-32.57908152463212,-4.602854014857488,-13.816978928944826
-1705993.5241714157,15.172873916125718,-4.273722231623475,64.05268875012634
24779.907445499994,-25.537267117906552,-4.393529537580383,-15.698879568771694
-2972474.649896184,34.87978027806236,3.2825589017866226,-73.99832930633508
-246720.74830048252,11.102945739017915,-3.6739292852352254,80.04236656395713
689315.3132489771,12.952715618759536,-1.5831468696217226,-7.058469968231098
8289465.808783749,-29.65780903554862,4.088014943352349,-90.69043676529562
-804025.8366815654,-5.7300789466567,-4.98914805424698,-25.115391767765452
2534921.356315554,31.386201973170788,3.739024693089732,-30.993991014706157
363517.7139270504,4.925168401846866,7.491335018112046,0.6992374279993958
382382.75380916335,-26.09145750203853,-0.0113082737700427,54.73076853861195
1446268.7417325922,34.326256951723224,-6.589669037776964,4.690159806628673
1084852.6183959143,-14.409771995456424,-4.465155996414554,20.90450652461294
21746170.658179913,36.6595318796706,0.5983956087861579,103.91183861885769
-1775000.1434803838,-13.557512305348483,-4.622005736210607,73.22475176135305
3657495.143812463,36.69448778280753,7.227516373574293,-33.44791488385563
437320.06582944666,11.773883854332489,-7.832359438106678,8.437767595515307
-1826748.259688625,-14.626153434395167,5.755040683487396,-36.08561950517264
525882.3077583706,9.875151540471578,-1.2817463409221594,-3.523218437053387
809384.164812172,23.92650820925298,0.1196717714560877,8.61611941593217
-722296.5988835145,14.290297040003749,6.623798516331737,-52.27535601777499
-1128861.9454919682,11.051530324937396,2.229358785814474,36.81898375932511
-1550637.5527202932,11.819539007217124,-4.011605377768379,-60.21347532473277
-254315.10650202073,15.43995969468469,0.3543683116052837,-42.59256951107746
-154857.45179085177,-19.52752025076087,6.438121661208682,-9.309791880035467
409489.70487804065,-2.4976447987252377,-6.5901334193099,19.482639750085823
232630.37154416228,-19.46865824336681,-0.43248099934204,49.69581043814803
-781089.8563031477,-23.64404200597753,-0.5162163492191282,-22.15872538601424
276316.6726615643,33.19975739810434,2.547172506342838,26.06361744921204
153510.85462214754,-2.596473047883009,0.6511153757650684,-4.873913205537104
-2042343.1343433012,-17.872146961162557,-4.298433844036559,-46.22340879994928
-1481892.296769799,19.273727500727095,0.9063207552672924,44.620617029942544
919016.0031097969,15.206863335779731,2.5132810958656724,-18.719289303115705
-1075276.273345725,3.016352810824546,-2.983220393058487,-37.76266053954486
488833.18940159073,9.25353666290493,-1.8521718289332296,-1.785684089497717
1303627.2257937128,-19.526304676072087,-1.302722259355931,-77.78045942545522
1830149.277691269,33.37671654211,-2.655293070516274,0.6331859498855131
-2186431.710003771,12.86369280579473,3.629120153141251,-70.43783053405666
1850198.5384708755,30.8496847673548,-8.873591609511205,-18.98101874398822
-2050847.2344672792,-25.67334674344498,1.9363951810479287,83.11835268334652
28886322.20601742,-7.492138492961599,4.090596899750029,-130.85653383150992
1694605.3428200395,-36.86745822796803,2.0238057085649204,-0.6436717537963934
5467522.9399253335,-12.344876321971483,0.6788555331826508,-94.91861549048632
-109382.56989435849,-1.8817137198605651,2.7159383806765085,-13.7240514806059
-951090.5737878246,-36.80073868796782,-0.3046333176599436,-38.90026915911605
-72807.97662220585,4.444930904585785,-0.1535123138405635,-20.520031557792898
-415630.71760147455,-8.248087632992187,1.3083631996072265,43.024564581218414
350717.9882118719,5.8516181691826,7.652782101871815,2.9889608810315305
2492018.2870101985,-38.50542317472654,4.861548680662897,17.89536747453305
3165315.3799261046,-35.77552958110935,-2.7715904194213468,29.159068777546565
-450086.0920662377,-18.353818948710536,1.2723636461533503,101.89618953196108
-1959588.5962809115,19.46157804992104,-2.173335320708473,-70.00431628446478
-431397.3306765702,-7.710959432181183,-1.5213630779389848,44.2369005288421
4390556.378440976,38.61066071773728,7.531501219883546,-22.73726917626692
-1039098.6480234283,-15.84853772462887,-0.869981498043836,-24.33191499848301
11721626.163074058,-1.2032221601588906,1.4601616070030474,116.02189086142693
-5042842.0750987455,-36.80274592666656,2.6191639713870747,94.23191262173526
1029984.8940354558,46.66463518931562,0.1331441295055158,37.944245360214914
-22027.469395559572,5.575577084236818,-6.13317762250078,21.25993610354189
-1252713.2825834826,-18.395859660958592,-2.4803653367886063,-28.02149882149645
335096.0492837832,23.13914749860101,1.2072913142696702,-45.42325735862626
-1802601.4595825402,11.735260344020569,-2.923281583345223,58.54324206163869
-1715698.5409855796,5.885111403759852,-2.703297814093109,58.192550205871946
26559118.66675242,21.851497116330076,5.485748607412658,-167.01688778105495
7668114.935469942,9.96503241033334,3.5789587461227272,-122.87783480255058
661867.9078257512,6.965694373898105,-6.260483720237281,90.96731947266206
503104.368473074,-1.9848186474459075,-6.97862369651676,2.9797750562626333
10084928.76647545,44.71548242768202,1.923006489985979,82.22181510911204
2833350.792986702,-34.04846160650266,-1.2335839125887027,24.773587671766386
3261635.744954253,-48.076241091259,-2.963340976345381,-5.987918303878604
-2046902.4187883001,2.3279438426791725,2.98917595566138,-58.07628716374067
-77848.01304401172,-15.771736541204028,1.938740973573718,-9.23641401817486
30555111.858239517,-2.399602602602993,-2.86734237616083,143.0649805043583
538777.3440718846,40.81932158404232,3.148401202390642,-56.57656818011126
-1035896.3722570975,8.09564039978606,0.5918829752671922,-44.62347646605344
1575940.7526936913,27.776518191744387,4.500992764495197,71.18911440762167
4817272.790268796,-4.443968666959227,3.9870131342732575,102.17808136632144
-1242228.6821711136,-1.5734757500984813,-1.256631547135573,-35.30602756659268
-2249077.4113100083,-6.642368478655504,0.1534152537642675,-57.63188790571195
-1422078.652028753,4.498866721748875,5.020405737549738,58.84767820832717
-296420.36362660024,16.471470876759096,-1.508752943310268,21.850157985693063
2042535.6231220472,-33.50409454332492,-5.607794987551939,-0.9115433035132712
1019784.6107344627,10.83091060358716,4.223568770042501,-108.2277053661802
338455.3765166063,0.829592148330695,-3.593789333413023,9.784782068633053
-636231.1996587908,-11.305489047952236,0.847092078752117,53.03467309644433
-103376.79578386384,-0.826644995898036,-0.2371199083653581,-14.365553556870704
365422.2856758024,-4.866734240931768,-2.0082579001125933,2.6101535508771203
-1099310.3605421246,32.83149280317758,-4.904362106034776,55.86150416139338
